Chr Start End
chr1 54875942 54875949
chr1 54883636 54883641
chr1 55046577 55046582
chr1 55052310 55052312
chr1 55052668 55052670
chr1 55057490 55057492
chr1 55096978 55096980
chr1 55101635 55101637
chr1 56512021 56512023
chr1 56512033 56512035
chr1 56523859 56523861
chr1 56645451 56645475
chr1 56671441 56671444
chr1 56674419 56674421
chr1 56692442 56692444
chr1 56867658 56867660
chr1 58527300 58527302
chr1 58533971 58533973
chr1 58533980 58533985
chr1 58667062 58667064
chr1 58667095 58667097
chr1 58782255 58782257
chr1 59893816 59893818
chr1 61277520 61277543
chr1 62441585 62441587
chr1 62450400 62450402
chr1 62450634 62450639
chr1 62816745 62816747
chr1 62834796 62834798
chr1 62834802 62834804
chr1 63323479 63323763
chr1 63557145 63557180
chr1 63593543 63593545
chr1 63593555 63593557
chr1 63629527 63629529
chr1 63629566 63629568
chr1 63635008 63635010
chr1 63635014 63635016
chr1 63636234 63636236
chr1 63638725 63638727
chr1 63648537 63648539
chr1 63654410 63654412
chr1 64177476 64177502
chr1 64177557 64177559
chr1 64177884 64177886
chr1 64210765 64210767
chr1 64838063 64838065
chr1 64839721 64839723
chr1 64839778 64839796
chr1 64841245 64841254
chr1 65148450 65148467
chr1 65148513 65148515
chr1 65148528 65148530
chr1 65190748 65190756
chr1 65190829 65190830
chr1 65218754 65218765
chr1 65218774 65218776
chr1 65218864 65218866
chr1 65218891 65218896
chr1 65224821 65224823
chr1 65226100 65226102
chr1 65379519 65379521
chr1 66363503 66363517
chr1 66365718 66365723
chr1 66368814 66368816
chr1 66368823 66368825
chr1 66368967 66368969
chr1 68046749 68046754
chr1 68046833 68046844
chr1 68047013 68047027
chr1 68047091 68047111
chr1 68047145 68047168
chr1 68429797 68429799
chr1 68440956 68440958
chr1 70415971 70415973
chr1 70418026 70418028
chr1 70421574 70421576
chr1 70435140 70435142
chr1 71076814 71076878
chr1 71078457 71078483
chr1 71078555 71078566
chr1 71078656 71078709
chr1 71080940 71080972
chr1 74369105 74369115
chr1 74369207 74369224
chr1 74369260 74369262
chr1 74370382 74370384
chr1 74706914 74706922
chr1 74706980 74706991
chr1 74707148 74707150
chr1 74710128 74710130
chr1 74710185 74710187
chr1 74710245 74710248
chr1 74714579 74714588
chr1 74723223 74723225
chr1 75143907 75143949
chr1 75148587 75148683
chr1 75156893 75156935
chr1 75740010 75740012
chr1 75745852 75745854
chr1 75750517 75750525
chr1 75762734 75762736
chr1 75794090 75794092
chr1 75794096 75794098
chr1 75794522 75794524
chr1 75883752 75883775
chr1 77161678 77161680
chr1 77163938 77163940
chr1 77297567 77297584
chr1 77297645 77297647
chr1 77297714 77297722
chr1 77297903 77297914
chr1 77297924 77297926
chr1 77340446 77340448
chr1 77340464 77340466
chr1 77340497 77340499
chr1 77518572 77518589
chr1 77518635 77518637
chr1 77518650 77518652
chr1 77518713 77518721
chr1 77521899 77521910
chr1 77521920 77521922
chr1 77535916 77535918
chr1 77535967 77535969
chr1 77558614 77558616
chr1 77565751 77565785
chr1 77566081 77566182
chr1 77568332 77568350
chr1 77578843 77578870
chr1 77579527 77579572
chr1 77715861 77715863
chr1 77734382 77734384
chr1 77739340 77739418
chr1 77740877 77740940
chr1 77741376 77741430
chr1 78921649 78921654
chr1 81968158 81968163
chr1 83929222 83929224
chr1 83942577 83942579
chr1 83942583 83942585
chr1 83942613 83942624
chr1 83948657 83948659
chr1 84182308 84182310
chr1 84196695 84196697
chr1 84570027 84570029
chr1 85026202 85026204
chr1 85321488 85321490
chr1 85321506 85321508
chr1 85350493 85350495
chr1 85351548 85351550
chr1 85464752 85464754
chr1 85464827 85464829
chr1 85464956 85464958
chr1 85581374 85581376
chr1 85706316 85706356
chr1 85706442 85706507
chr1 86430876 86430881
chr1 86430888 86430890
chr1 86430909 86430911
chr1 86450700 86450705
chr1 86476462 86476467
chr1 86476474 86476476
chr1 86476495 86476497
chr1 86495642 86495647
chr1 86563675 86563680
chr1 86563687 86563689
chr1 86563708 86563710
chr1 86578039 86578044
chr1 87084248 87084250
chr1 88741288 88741289
chr1 88760222 88760227
chr1 88807581 88807605
chr1 88807684 88807687
chr1 88807729 88807731
chr1 88807771 88807776
chr1 88813557 88813558
chr1 88824311 88824313
chr1 88864098 88864115
chr1 88887261 88887355
chr1 88943020 88943022
chr1 88961393 88961395
chr1 88968760 88968762
chr1 88968814 88968815
chr1 88969409 88969411
chr1 89015302 89015316
chr1 89015398 89015406
chr1 89020566 89020589
chr1 89060212 89060226
chr1 89060308 89060316
chr1 89063079 89063102
chr1 89121158 89121172
chr1 89121254 89121262
chr1 89121811 89121834
chr1 89164746 89164760
chr1 89164842 89164850
chr1 89171780 89171803
chr1 89195312 89195326
chr1 89195408 89195416
chr1 89197144 89197167
chr1 89268744 89268758
chr1 89268840 89268848
chr1 89269400 89269423
chr1 89368684 89368707
chr1 89369554 89369562
chr1 89369644 89369658
chr1 90017330 90017398
chr1 90020836 90020907
chr1 90712603 90712625
chr1 90714531 90714689
chr1 90937993 90938061
chr1 90938393 90938467
chr1 90939710 90939781
chr1 90939800 90939868
chr1 90939944 90940012
chr1 90940058 90940126
chr1 91380180 91380203
chr1 91507928 91507938
chr1 91508262 91508279
chr1 91508330 91508332
chr1 91511880 91511882
chr1 91964759 91964761
chr1 91968155 91968157
chr1 92045561 92045563
chr1 92052642 92052644
chr1 92063203 92063205
chr1 92301585 92301591
chr1 92303977 92304076
chr1 92304284 92304350
chr1 92307188 92307269
chr1 92478592 92478660
chr1 92478676 92478744
chr1 92480354 92480422
chr1 92480438 92480486
chr1 92607725 92607727
chr1 93114705 93114784
chr1 93114988 93115077
chr1 93115587 93115619
chr1 93118345 93118441
chr1 93119333 93119370
chr1 93529739 93529741
chr1 94185010 94185061
chr1 94185342 94185429
chr1 94498632 94498655
chr1 97079066 97079068
chr1 97079078 97079080
chr1 97079087 97079089
chr1 97079096 97079098
chr1 97082348 97082350
chr1 97082360 97082362
chr1 97082369 97082371
chr1 97082378 97082380
chr1 97193240 97193245
chr1 97234909 97234917
chr1 97234993 97234995
chr1 97305259 97305260
chr1 97306229 97306231
chr1 97373606 97373608
chr1 97450137 97450139
chr1 97515741 97515746
chr1 97515816 97515818
chr1 97549617 97549646
chr1 97573782 97573790
chr1 97593233 97593235
chr1 97593251 97593256
chr1 97593317 97593328
chr1 97679162 97679164
chr1 97691774 97691776
chr1 97699353 97699379
chr1 97699437 97699451
chr1 97721525 97721527
chr1 97721573 97721575
chr1 97721585 97721587
chr1 97721603 97721608
chr1 97740440 97740442
chr1 97740452 97740454
chr1 97740467 97740469
chr1 97740476 97740478
chr1 98691120 98691122
chr1 98691547 98691549
chr1 98691574 98691576
chr1 98691601 98691603
chr1 99712426 99712428
chr1 99712513 99712515
chr1 99715667 99715669
chr1 99719535 99719537
chr1 99877793 99877795
chr1 99877802 99877804
chr1 100136900 100136929
chr1 100137019 100137074
chr1 100196336 100196338
chr1 100270576 100270578
chr1 100285308 100285322
chr1 100287162 100287164
chr1 100462875 100462877
chr1 100874200 100874202
chr1 100874395 100874397
chr1 100876842 100876844
chr1 100877609 100877611
chr1 100877747 100877752
chr1 100990516 100990518
chr1 100990591 100990593
chr1 101001468 101001470
chr1 101013818 101013819
chr1 101021641 101021643
chr1 101021649 101021651
chr1 101025417 101025419
chr1 102883271 102883273
chr1 102883280 102883282
chr1 102883286 102883291
chr1 102883295 102883297
chr1 103573090 103573092
chr1 103573711 103573713
chr1 103573738 103573740
chr1 103573822 103573824
chr1 103573828 103573830
chr1 103573840 103573842
chr1 103573936 103573938
chr1 103575281 103575283
chr1 103575287 103575289
chr1 103575493 103575495
chr1 103618938 103618940
chr1 103619557 103619559
chr1 103619584 103619586
chr1 103619668 103619670
chr1 103619674 103619676
chr1 103619686 103619688
chr1 103619782 103619784
chr1 103621635 103621637
chr1 103621641 103621643
chr1 103621846 103621848
chr1 103657821 103657823
chr1 103658443 103658445
chr1 103658470 103658472
chr1 103658554 103658556
chr1 103658560 103658562
chr1 103658572 103658574
chr1 103658668 103658670
chr1 103660418 103660420
chr1 103660424 103660426
chr1 103660629 103660631
chr1 103691339 103691341
chr1 103691544 103691546
chr1 103691550 103691552
chr1 103693300 103693302
chr1 103693396 103693398
chr1 103693408 103693410
chr1 103693414 103693416
chr1 103693498 103693500
chr1 103693525 103693527
chr1 103694147 103694149
chr1 103751960 103751962
chr1 103752582 103752584
chr1 103752609 103752611
chr1 103752693 103752695
chr1 103752699 103752701
chr1 103752711 103752713
chr1 103752807 103752809
chr1 103754557 103754559
chr1 103754563 103754565
chr1 103754767 103754769
chr1 107056884 107056886
chr1 107056911 107056913
chr1 107056983 107056985
chr1 107057049 107057051
chr1 107057136 107057138
chr1 107057178 107057180
chr1 107057205 107057207
chr1 107704569 107704651
chr1 107704960 107705028
chr1 108161254 108161289
chr1 108182009 108182029
chr1 108185828 108185844
chr1 108185901 108185936
chr1 108200010 108200045
chr1 108651065 108651067
chr1 108651200 108651205
chr1 108654718 108654723
chr1 108654769 108654771
chr1 108655600 108655602
chr1 108655615 108655617
chr1 108655684 108655686
chr1 108657493 108657495
chr1 108929707 108929709
chr1 108929722 108929724
chr1 108929809 108929811
chr1 108929824 108929826
chr1 109235273 109235275
chr1 109235366 109235374
chr1 109235414 109235425
chr1 109235980 109235982
chr1 109236462 109236473
chr1 109237265 109237267
chr1 109237271 109237273
chr1 109495157 109495159
chr1 109495846 109495848
chr1 109495948 109495950
chr1 109496065 109496067
chr1 109579348 109579353
chr1 109582498 109582518
chr1 109586223 109586237
chr1 109586813 109586824
chr1 109592144 109592146
chr1 109603441 109603443
chr1 109604009 109604020
chr1 109606355 109606375
chr1 109612753 109612754
chr1 109628092 109628094
chr1 109628098 109628100
chr1 109629830 109629832
chr1 109629839 109629841
chr1 109629896 109629898
chr1 109630377 109630379
chr1 109657858 109657860
chr1 109668960 109668962
chr1 109669557 109669559
chr1 109674807 109674809
chr1 109688708 109688710
chr1 109689311 109689313
chr1 109713747 109713749
chr1 109738103 109738105
chr1 110012448 110012450
chr1 110015434 110015436
chr1 110015509 110015511
chr1 110016411 110016413
chr1 110016423 110016425
chr1 110016719 110016731
chr1 110017495 110017498
chr1 110017552 110017554
chr1 110018375 110018377
chr1 110018438 110018446
chr1 110342265 110342269
chr1 110345539 110345541
chr1 110603640 110603642
chr1 110604027 110604029
chr1 111231275 111231277
chr1 111235013 111235015
chr1 111236055 111236057
chr1 111242269 111242271
chr1 111315373 111315378
chr1 111319369 111319371
chr1 111416414 111416416
chr1 111423600 111423602
chr1 111691388 111691414
chr1 111695368 111695388
chr1 111697492 111697494
chr1 111704364 111704375
chr1 111756174 111756176
chr1 111756189 111756191
chr1 111756669 111756686
chr1 111982331 111982336
chr1 111982415 111982417
chr1 112694846 112694869
chr1 112702611 112702622
chr1 112703087 112703101
chr1 112703743 112703766
chr1 113549559 113549582
chr1 113766337 113766339
chr1 113766361 113766363
chr1 113768296 113768298
chr1 113768302 113768304
chr1 113768311 113768313
chr1 113852033 113852035
chr1 113854909 113854911
chr1 113855005 113855007
chr1 113940969 113940995
chr1 113941038 113941040
chr1 113941326 113941328
chr1 114099096 114099098
chr1 114099102 114099104
chr1 114099264 114099266
chr1 114103601 114103602
chr1 114103617 114103619
chr1 114137588 114137590
chr1 114137597 114137599
chr1 114137606 114137614
chr1 114137768 114137770
chr1 114137786 114137788
chr1 114401461 114401464
chr1 114402760 114402763
chr1 114402850 114402884
chr1 114405410 114405520
chr1 114433721 114433734
chr1 114463104 114463217
chr1 114463425 114463557
chr1 114464270 114464282
chr1 114510615 114510704
chr1 114673936 114673938
chr1 114674770 114674772
chr1 114674827 114674829
chr1 114674836 114674838
chr1 114678510 114678512
chr1 114678516 114678518
chr1 114709662 114709673
chr1 114716071 114716076
chr1 115286169 115286171
chr1 116390315 116390317
chr1 116392980 116392982
chr1 116398645 116398647
chr1 116398657 116398659
chr1 117060359 117060375
chr1 117081830 117081853
chr1 117118575 117118700
chr1 117118728 117118768
chr1 117120714 117120815
chr1 117120908 117121117
chr1 117499399 117499401
chr1 117522886 117522888
chr1 118914129 118914180
chr1 118923436 118923604
chr1 118924646 118924818
chr1 118931619 118931675
chr1 119033343 119033345
chr1 119034186 119034194
chr1 119042278 119042280
chr1 119076572 119076574
chr1 119384808 119384810
chr1 119384874 119384876
chr1 119384880 119384882
chr1 119384958 119384960
chr1 119384985 119384987
chr1 119386724 119386726
chr1 119386796 119386798
chr1 119386805 119386807
chr1 119392167 119392241
chr1 119421961 119421963
chr1 119421973 119421975
chr1 119507504 119507521
chr1 119513986 119513988
chr1 119513998 119514000
chr1 119622714 119622782
chr1 119622798 119622866
chr1 119622882 119622950
chr1 119622966 119623034
chr1 119623050 119623118
chr1 119623134 119623202
chr1 119623218 119623286
chr1 119623326 119623394
chr1 119623410 119623478
chr1 119623494 119623562
chr1 119623710 119623778
chr1 119721263 119721265
chr1 119727055 119727060
chr1 119734646 119734648
chr1 119734742 119734744
chr1 119735351 119735359
chr1 119735429 119735431
chr1 119755474 119755476
chr1 119757386 119757388
chr1 119759194 119759196
chr1 119759937 119759939
chr1 119764233 119764235
chr1 119764335 119764337
chr1 119764491 119764493
chr1 119895293 119895295
chr1 119895311 119895313
chr1 119895320 119895325
chr1 119895821 119895823
chr1 119963647 119963649
chr1 145746974 145746998
chr1 145747995 145748097
chr1 145846619 145846621
chr1 145846631 145846633
chr1 145851132 145851154
chr1 145853504 145853665
chr1 145853813 145853887
chr1 145854458 145854462
chr1 145900095 145900121
chr1 145900883 145900909
chr1 145901216 145901242
chr1 146019313 146019318
chr1 147212426 147212437
chr1 147215889 147215894
chr1 147224904 147224909
chr1 147224931 147224933
chr1 147224988 147225002
chr1 147252706 147252729
chr1 147648384 147648386
chr1 147669872 147669874
chr1 148972589 148972593
chr1 148974514 148974516
chr1 149832733 149832747
chr1 149861069 149861083
chr1 149943896 149944003
chr1 149949678 149949680
chr1 149965790 149965792
chr1 149965799 149965801
chr1 149965808 149965810
chr1 150157424 150157426
chr1 150157430 150157432
chr1 150159221 150159226
chr1 150159326 150159331
chr1 150261632 150261634
chr1 150262226 150262228
chr1 150262232 150262234
chr1 150262528 150262530
chr1 150579057 150579062
chr1 150579147 150579152
chr1 150648699 150648701
chr1 150648708 150648710
chr1 150663719 150663721
chr1 150663746 150663748
chr1 150747779 150747781
chr1 150747839 150747841
chr1 150751991 150751993
chr1 150799170 150799172
chr1 150804222 150804224
chr1 150951062 150951064
chr1 150951068 150951070
chr1 150951080 150951082
chr1 150951372 150951374
chr1 150951378 150951380
chr1 150959188 150959190
chr1 150959200 150959202
chr1 150959206 150959208
chr1 150959221 150959223
chr1 150960613 150960615
chr1 150960619 150960621
chr1 150963730 150963732
chr1 150964001 150964003
chr1 150964323 150964325
chr1 150964329 150964331
chr1 150964344 150964346
chr1 150997696 150997698
chr1 150997705 150997710
chr1 150997717 150997719
chr1 150999393 150999395
chr1 151002207 151002209
chr1 151017854 151017856
chr1 151025529 151025531
chr1 151166935 151167023
chr1 151167121 151167132
chr1 151178090 151178146
chr1 151184317 151184414
chr1 151287888 151287947
chr1 151288404 151288407
chr1 151288528 151288594
chr1 151288702 151288707
chr1 151289095 151289162
chr1 151289174 151289245
chr1 151289385 151289453
chr1 151289478 151289541
chr1 151289678 151289687
chr1 151289930 151290001
chr1 151290134 151290205
chr1 151290898 151290969
chr1 151291093 151291161
chr1 151344248 151344279
chr1 151344417 151344537
chr1 151344728 151344808
chr1 151406936 151407013
chr1 151407285 151407292
chr1 151408100 151408165
chr1 151412296 151412308
chr1 151423397 151423398
chr1 151423416 151423487
chr1 151423527 151423552
chr1 151423949 151423993
chr1 151424281 151424287
chr1 151424955 151425018
chr1 151816674 151816806
chr1 151848256 151848258
chr1 151888275 151888277
chr1 151888281 151888283
chr1 151888347 151888349
chr1 152032743 152032778
chr1 152033690 152033731
chr1 152112998 152113033
chr1 152113982 152114017
chr1 152156880 152156915
chr1 152157791 152157826
chr1 152221410 152221445
chr1 152223158 152223199
chr1 152314667 152314702
chr1 152357567 152357602
chr1 152410863 152410898
chr1 153302411 153302413
chr1 153302432 153302434
chr1 153302444 153302446
chr1 153340383 153340385
chr1 153340416 153340418
chr1 153358341 153358343
chr1 153358350 153358391
chr1 153360692 153360727
chr1 153360764 153360766
chr1 153360776 153360778
chr1 153373836 153373838
chr1 153373848 153373850
chr1 153373887 153373922
chr1 153374497 153374538
chr1 153374545 153374547
chr1 153390124 153390126
chr1 153390136 153390138
chr1 153390175 153390210
chr1 153390437 153390478
chr1 153390485 153390487
chr1 153418134 153418136
chr1 153418164 153418166
chr1 153418194 153418196
chr1 153419190 153419225
chr1 153419262 153419264
chr1 153419274 153419276
chr1 153437091 153437093
chr1 153437103 153437105
chr1 153437142 153437177
chr1 153457839 153457841
chr1 153457851 153457853
chr1 153457890 153457925
chr1 153458939 153458941
chr1 153458960 153458962
chr1 153534753 153534788
chr1 153535241 153535282
chr1 153537362 153537397
chr1 153540093 153540134
chr1 153543843 153543878
chr1 153544696 153544737
chr1 153547709 153547711
chr1 153547727 153547732
chr1 153547739 153547741
chr1 153547766 153547801
chr1 153548387 153548428
chr1 153561511 153561546
chr1 153563776 153563817
chr1 153607612 153607647
chr1 153618967 153619002
chr1 153626362 153626403
chr1 153630579 153630620
chr1 153631743 153631778
chr1 153679361 153679363
chr1 153679457 153679462
chr1 153776712 153776726
chr1 153777175 153777177
chr1 153778281 153778283
chr1 153778821 153778823
chr1 153778866 153778868
chr1 153779853 153779855
chr1 153948304 153948306
chr1 153973889 153973894
chr1 153982761 153982772
chr1 153983566 153983580
chr1 153986171 153986194
chr1 153991217 153991224
chr1 153991566 153991628
chr1 154273836 154273841
chr1 154340993 154340995
chr1 154345124 154345126
chr1 154345136 154345138
chr1 154435082 154435084
chr1 154449977 154449981
chr1 154454488 154454490
chr1 154551792 154551794
chr1 154569831 154569833
chr1 154571229 154571231
chr1 154571253 154571255
chr1 154586275 154586277
chr1 154588246 154588248
chr1 154589395 154589397
chr1 154925168 154925170
chr1 154925180 154925182
chr1 154925195 154925200
chr1 154926373 154926375
chr1 154936617 154936637
chr1 154958845 154959021
chr1 155015696 155015764
chr1 155015780 155015815
chr1 155016220 155016254
chr1 155016269 155016337
